Order_ID,Rating
IN-2024-008897,5
JA-2024-008898,2
IN-2024-008899,5
RU-2024-008900,1
IN-2024-008901,5
IN-2024-008902,5
JA-2024-008903,5
IN-2024-008904,3
MA-2024-008905,5
IN-2024-008906,3
SI-2024-008907,5
IN-2024-008908,5
RU-2024-008909,5
IN-2024-008910,5
CH-2024-008911,4
SI-2024-008912,5
CH-2024-008913,5
SI-2024-008914,5
IN-2024-008915,3
CH-2024-008916,5
CH-2024-008917,5
IN-2024-008918,4
CH-2024-008919,4
IN-2024-008920,3
IN-2024-008921,5
JA-2024-008922,4
CH-2024-008923,4
RU-2024-008924,4
IN-2024-008925,3
IN-2024-008926,3
CH-2024-008927,5
IN-2024-008928,4
JA-2024-008929,5
JA-2024-008930,5
SI-2024-008931,5
CH-2024-008932,3
SI-2024-008933,5
RU-2024-008934,5
IN-2024-008935,5
IN-2024-008936,1
SI-2024-008937,3
IN-2024-008938,4
IN-2024-008939,4
RU-2024-008940,5
RU-2024-008941,5
MA-2024-008942,5
RU-2024-008943,5
IN-2024-008944,4
SI-2024-008945,5
JA-2024-008946,4
JA-2024-008947,5
JA-2024-008948,5
RU-2024-008949,5
IN-2024-008950,3
JA-2024-008951,4
JA-2024-008952,4
CH-2024-008953,4
IN-2024-008954,3
CH-2024-008955,5
IN-2024-008956,5
JA-2024-008957,5
CH-2024-008958,5
IN-2024-008959,5
CH-2024-008960,1
RU-2024-008961,5
IN-2024-008962,5
SI-2024-008963,5
MA-2024-008964,5
RU-2024-008965,2
IN-2024-008966,4
JA-2024-008967,4
JA-2024-008968,3
IN-2024-008969,1
IN-2024-008970,5
JA-2024-008971,5
IN-2024-008972,3
IN-2024-008973,1
RU-2024-008974,3
SI-2024-008975,3
JA-2024-008976,5
IN-2024-008977,5
CH-2024-008978,4
IN-2024-008979,3
SI-2024-008980,3
CH-2024-008981,5
IN-2024-008982,4
SI-2024-008983,5
IN-2024-008984,5
IN-2024-008985,3
CH-2024-008986,5
IN-2024-008987,5
IN-2024-008988,4
RU-2024-008989,5
IN-2024-008990,5
RU-2024-008991,5
SI-2024-008992,3
CH-2024-008993,5
RU-2024-008994,3
CH-2024-008995,4
JA-2024-008996,4
CH-2024-008997,3
IN-2024-008998,4
CH-2024-008999,5
MA-2024-009000,5
JA-2024-009001,5
IN-2024-009002,5
IN-2024-009003,4
IN-2024-009004,3
CH-2024-009005,5
CH-2024-009006,5
IN-2024-009007,5
SI-2024-009008,5
CH-2024-009009,5
IN-2024-009010,4
IN-2024-009011,1
IN-2024-009012,4
RU-2024-009013,4
RU-2024-009014,1
IN-2024-009015,1
SI-2024-009016,5
CH-2024-009017,5
IN-2024-009018,5
JA-2024-009019,5
IN-2024-009020,5
CH-2024-009021,5
MA-2024-009022,2
JA-2024-009023,5
RU-2024-009024,2
IN-2024-009025,3
SI-2024-009026,5
IN-2024-009027,5
JA-2024-009028,3
CH-2024-009029,5
IN-2024-009030,4
MA-2024-009031,4
JA-2024-009032,2
MA-2024-009033,4
JA-2024-009034,5
MA-2024-009035,5
IN-2024-009036,5
SI-2024-009037,3
JA-2024-009038,2
IN-2024-009039,5
IN-2024-009040,5
SI-2024-009041,5
IN-2024-009042,2
CH-2024-009043,5
IN-2024-009044,5
MA-2024-009045,5
RU-2024-009046,4
IN-2024-009047,5
MA-2024-009048,4
CH-2024-009049,4
IN-2024-009050,1
JA-2024-009051,5
IN-2024-009052,4
SI-2024-009053,4
IN-2024-009054,5
IN-2024-009055,4
IN-2024-009056,5
MA-2024-009057,5
JA-2024-009058,5
MA-2024-009059,4
IN-2024-009060,4
MA-2024-009061,5
IN-2024-009062,5
IN-2024-009063,5
IN-2024-009064,5
CH-2024-009065,4
CH-2024-009066,1
IN-2024-009067,4
JA-2024-009068,4
CH-2024-009069,5
CH-2024-009070,4
RU-2024-009071,5
JA-2024-009072,3
CH-2024-009073,5
IN-2024-009074,3
JA-2024-009075,1
IN-2024-009076,5
CH-2024-009077,5
IN-2024-009078,3
IN-2024-009079,5
IN-2024-009080,5
JA-2024-009081,5
CH-2024-009082,5
CH-2024-009083,5
CH-2024-009084,5
IN-2024-009085,1
IN-2024-009086,5
IN-2024-009087,5
MA-2024-009088,2
CH-2024-009089,5
JA-2024-009090,4
JA-2024-009091,5
IN-2024-009092,5
JA-2024-009093,5
IN-2024-009094,4
JA-2024-009095,5
MA-2024-009096,4
RU-2024-009097,5
IN-2024-009098,5
IN-2024-009099,1
IN-2024-009100,5
IN-2024-009101,5
RU-2024-009102,3
IN-2024-009103,5
IN-2024-009104,5
MA-2024-009105,1
JA-2024-009106,5
IN-2024-009107,1
IN-2024-009108,5
JA-2024-009109,5
IN-2024-009110,5
SI-2024-009111,4
JA-2024-009112,5
CH-2024-009113,5
IN-2024-009114,5
IN-2024-009115,4
MA-2024-009116,5
JA-2024-009117,4
SI-2024-009118,5
CH-2024-009119,5
SI-2024-009120,5
SI-2024-009121,5
IN-2024-009122,4
CH-2024-009123,2
RU-2024-009124,5
IN-2024-009125,3
IN-2024-009126,1
CH-2024-009127,1
RU-2024-009128,5
IN-2024-009129,4
JA-2024-009130,4
RU-2024-009131,3
IN-2024-009132,4
JA-2024-009133,5
CH-2024-009134,5
RU-2024-009135,5
IN-2024-009136,5
CH-2024-009137,5
JA-2024-009138,5
JA-2024-009139,1
IN-2024-009140,5
CH-2024-009141,3
SI-2024-009142,4
CH-2024-009143,2
IN-2024-009144,2
SI-2024-009145,4
JA-2024-009146,5
IN-2024-009147,5
IN-2024-009148,5
SI-2024-009149,5
JA-2024-009150,5
IN-2024-009151,5
CH-2024-009152,4
IN-2024-009153,5
IN-2024-009154,5
RU-2024-009155,5
IN-2024-009156,5
IN-2024-009157,5
JA-2024-009158,4
IN-2024-009159,4
JA-2024-009160,5
CH-2024-009161,2
MA-2024-009162,5
RU-2024-009163,5
MA-2024-009164,3
CH-2024-009165,5
CH-2024-009166,5
MA-2024-009167,5
IN-2024-009168,4
SI-2024-009169,5
MA-2024-009170,4
IN-2024-009171,5
JA-2024-009172,3
CH-2024-009173,5
JA-2024-009174,4
CH-2024-009175,4
RU-2024-009176,4
RU-2024-009177,5
IN-2024-009178,3
SI-2024-009179,4
IN-2024-009180,3
IN-2024-009181,4
CH-2024-009182,5
JA-2024-009183,5
JA-2024-009184,5
CH-2024-009185,4
RU-2024-009186,3
RU-2024-009187,4
RU-2024-009188,5
CH-2024-009189,5
CH-2024-009190,5
JA-2024-009191,5
JA-2024-009192,5
RU-2024-009193,5
CH-2024-009194,5
IN-2024-009195,5
IN-2024-009196,5
JA-2024-009197,5
IN-2024-009198,5
RU-2024-009199,1
MA-2024-009200,3
IN-2024-009201,5
IN-2024-009202,3
SI-2024-009203,2
RU-2024-009204,5
CH-2024-009205,5
IN-2024-009206,4
IN-2024-009207,5
JA-2024-009208,4
IN-2024-009209,4
SI-2024-009210,5
RU-2024-009211,4
IN-2024-009212,3
RU-2024-009213,3
IN-2024-009214,3
IN-2024-009215,5
MA-2024-009216,5
IN-2024-009217,5
JA-2024-009218,4
SI-2024-009219,4
IN-2024-009220,1
CH-2024-009221,1
IN-2024-009222,5
MA-2024-009223,2
CH-2024-009224,4
MA-2024-009225,3
JA-2024-009226,4
IN-2024-009227,4
SI-2024-009228,4
JA-2024-009229,5
IN-2024-009230,5
JA-2024-009231,1
MA-2024-009232,5
IN-2024-009233,4
RU-2024-009234,4
JA-2024-009235,5
IN-2024-009236,5
CH-2024-009237,5
IN-2024-009238,3
IN-2024-009239,5
IN-2024-009240,5
IN-2024-009241,4
JA-2024-009242,2
CH-2024-009243,4
IN-2024-009244,5
JA-2024-009245,5
JA-2024-009246,4
RU-2024-009247,1
CH-2024-009248,5
CH-2024-009249,4
CH-2024-009250,5
IN-2024-009251,5
RU-2024-009252,4
IN-2024-009253,5
JA-2024-009254,4
MA-2024-009255,5
JA-2024-009256,4
CH-2024-009257,5
IN-2024-009258,4
CH-2024-009259,3
SI-2024-009260,4
SI-2024-009261,5
IN-2024-009262,5
CH-2024-009263,5
MA-2024-009264,4
IN-2024-009265,5
IN-2024-009266,5
RU-2024-009267,4
IN-2024-009268,2
MA-2024-009269,4
IN-2024-009270,5
JA-2024-009271,5
MA-2024-009272,5
IN-2024-009273,5
CH-2024-009274,4
IN-2024-009275,4
SI-2024-009276,3
RU-2024-009277,5
IN-2024-009278,5
RU-2024-009279,5
IN-2024-009280,5
CH-2024-009281,5
RU-2024-009282,5
JA-2024-009283,5
IN-2024-009284,5
IN-2024-009285,4
SI-2024-009286,5
IN-2024-009287,3
IN-2024-009288,4
CH-2024-009289,5
JA-2024-009290,4
MA-2024-009291,5
SI-2024-009292,5
SI-2024-009293,5
IN-2024-009294,5
SI-2024-009295,2
SI-2024-009296,4
IN-2024-009297,4
IN-2024-009298,5
CH-2024-009299,5
IN-2024-009300,5
SI-2024-009301,3
IN-2024-009302,4
CH-2024-009303,1
IN-2024-009304,5
MA-2024-009305,4
JA-2024-009306,4
IN-2024-009307,4
IN-2024-009308,4
RU-2024-009309,5
CH-2024-009310,5
IN-2024-009311,4
CH-2024-009312,5
IN-2024-009313,4
IN-2024-009314,4
IN-2024-009315,4
RU-2024-009316,5
SI-2024-009317,4
MA-2024-009318,3
IN-2024-009319,5
IN-2024-009320,5
JA-2024-009321,5
IN-2024-009322,5
SI-2024-009323,2
MA-2024-009324,5
RU-2024-009325,5
JA-2024-009326,1
RU-2024-009327,4
IN-2024-009328,4
SI-2024-009329,5
SI-2024-009330,4
MA-2024-009331,1
IN-2024-009332,5
SI-2024-009333,5
IN-2024-009334,5
IN-2024-009335,5
SI-2024-009336,5
JA-2024-009337,5
IN-2024-009338,3
CH-2024-009339,3
JA-2024-009340,4
RU-2024-009341,3
MA-2024-009342,5
IN-2024-009343,4
IN-2024-009344,2
RU-2024-009345,3
CH-2024-009346,5
IN-2024-009347,1
CH-2024-009348,5
JA-2024-009349,5
JA-2024-009350,5
IN-2024-009351,2
CH-2024-009352,5
IN-2024-009353,3
RU-2024-009354,5
CH-2024-009355,4
IN-2024-009356,5
SI-2024-009357,5
RU-2024-009358,5
JA-2024-009359,5
IN-2024-009360,5
JA-2024-009361,5
MA-2024-009362,2
CH-2024-009363,4
IN-2024-009364,5
MA-2024-009365,2
JA-2024-009366,5
IN-2024-009367,1
JA-2024-009368,5
JA-2024-009369,4
IN-2024-009370,4
IN-2024-009371,5
JA-2024-009372,5
JA-2024-009373,5
CH-2024-009374,3
CH-2024-009375,5
IN-2024-009376,5
IN-2024-009377,4
IN-2024-009378,5
IN-2024-009379,5
RU-2024-009380,4
RU-2024-009381,5
MA-2024-009382,5
IN-2024-009383,5
CH-2024-009384,5
IN-2024-009385,5
RU-2024-009386,4
JA-2024-009387,4
CH-2024-009388,5
IN-2024-009389,5
IN-2024-009390,1
RU-2024-009391,1
IN-2024-009392,5
MA-2024-009393,3
CH-2024-009394,5
CH-2024-009395,5
JA-2024-009396,5
MA-2024-009397,5
SI-2024-009398,5
IN-2024-009399,5
MA-2024-009400,4
CH-2024-009401,5
IN-2024-009402,4
RU-2024-009403,5
IN-2024-009404,4
SI-2024-009405,5
IN-2024-009406,4
IN-2024-009407,5
CH-2024-009408,5
JA-2024-009409,2
JA-2024-009410,4
SI-2024-009411,5
CH-2024-009412,4
IN-2024-009413,4
IN-2024-009414,5
IN-2024-009415,5
JA-2024-009416,5
IN-2024-009417,5
IN-2024-009418,4
SI-2024-009419,4
JA-2024-009420,5
CH-2024-009421,3
IN-2024-009422,4
JA-2024-009423,4
IN-2024-009424,4
JA-2024-009425,5
CH-2024-009426,5
SI-2024-009427,5
SI-2024-009428,5
JA-2024-009429,5
JA-2024-009430,1
JA-2024-009431,4
IN-2024-009432,5
JA-2024-009433,5
CH-2024-009434,5
IN-2024-009435,5
CH-2024-009436,4
MA-2024-009437,3
SI-2024-009438,4
MA-2024-009439,5
IN-2024-009440,3
IN-2024-009441,4
IN-2024-009442,4
IN-2024-009443,3
CH-2024-009444,5
IN-2024-009445,2
IN-2024-009446,5
JA-2024-009447,2
IN-2024-009448,5
MA-2024-009449,4
IN-2024-009450,1
IN-2024-009451,5
MA-2024-009452,5
IN-2024-009453,5
MA-2024-009454,2
MA-2024-009455,4
IN-2024-009456,5
IN-2024-009457,2
IN-2024-009458,5
IN-2024-009459,3
IN-2024-009460,5
JA-2024-009461,4
IN-2024-009462,5
MA-2024-009463,5
CH-2024-009464,4
JA-2024-009465,3
JA-2024-009466,4
SI-2024-009467,4
IN-2024-009468,3
IN-2024-009469,5
JA-2024-009470,4
MA-2024-009471,5
IN-2024-009472,4
MA-2024-009473,5
IN-2024-009474,5
IN-2024-009475,5
JA-2024-009476,1
SI-2024-009477,4
IN-2024-009478,4
IN-2024-009479,3
JA-2024-009480,3
IN-2024-009481,5
IN-2024-009482,3
IN-2024-009483,5
JA-2024-009484,5
SI-2024-009485,5
JA-2024-009486,5
IN-2024-009487,5
IN-2024-009488,5
JA-2024-009489,5
CH-2024-009490,5
IN-2024-009491,5
SI-2024-009492,5
JA-2024-009493,2
IN-2024-009494,5
IN-2024-009495,3
IN-2024-009496,5
MA-2024-009497,5
RU-2024-009498,4
IN-2024-009499,5
JA-2024-009500,5
CH-2024-009501,1
IN-2024-009502,3
IN-2024-009503,5
IN-2024-009504,5
MA-2024-009505,3
RU-2024-009506,4
IN-2024-009507,5
IN-2024-009508,5
MA-2024-009509,5
IN-2024-009510,1
JA-2024-009511,1
IN-2024-009512,5
MA-2024-009513,4
SI-2024-009514,4
MA-2024-009515,5
IN-2024-009516,5
IN-2024-009517,4
CH-2024-009518,3
RU-2024-009519,5
JA-2024-009520,2
IN-2024-009521,4
CH-2024-009522,3
SI-2024-009523,3
IN-2024-009524,5
IN-2024-009525,5
IN-2024-009526,4
IN-2024-009527,4
JA-2024-009528,5
JA-2024-009529,5
SI-2024-009530,4
JA-2024-009531,5
RU-2024-009532,5
MA-2024-009533,4
IN-2024-009534,5
IN-2024-009535,4
IN-2024-009536,5
IN-2024-009537,5
IN-2024-009538,5
JA-2024-009539,3
IN-2024-009540,3
CH-2024-009541,4
SI-2024-009542,5
SI-2024-009543,5
MA-2024-009544,5
IN-2024-009545,2
IN-2024-009546,4
CH-2024-009547,5
JA-2024-009548,4
MA-2024-009549,5
IN-2024-009550,5
IN-2024-009551,4
JA-2024-009552,4
RU-2024-009553,3
IN-2024-009554,5
IN-2024-009555,4
SI-2024-009556,4
SI-2024-009557,5
JA-2024-009558,4
IN-2024-009559,4
RU-2024-009560,5
IN-2024-009561,5
JA-2024-009562,1
IN-2024-009563,4
IN-2024-009564,2
JA-2024-009565,4
IN-2024-009566,4
IN-2024-009567,5
CH-2024-009568,4
IN-2024-009569,5
RU-2024-009570,5
IN-2024-009571,3
IN-2024-009572,5
IN-2024-009573,5
RU-2024-009574,4
IN-2024-009575,2
IN-2024-009576,5
IN-2024-009577,5
IN-2024-009578,5
IN-2024-009579,2
SI-2024-009580,4
JA-2024-009581,2
IN-2024-009582,4
CH-2024-009583,5
IN-2024-009584,5
MA-2024-009585,4
JA-2024-009586,5
IN-2024-009587,3
SI-2024-009588,5
JA-2024-009589,5
IN-2024-009590,4
JA-2024-009591,3
MA-2024-009592,1
SI-2024-009593,5
CH-2024-009594,4
IN-2024-009595,5
IN-2024-009596,5
JA-2024-009597,5
RU-2024-009598,4
CH-2024-009599,4
RU-2024-009600,5
RU-2024-009601,5
IN-2024-009602,5
IN-2024-009603,5
JA-2024-009604,5
SI-2024-009605,5
SI-2024-009606,4
IN-2024-009607,5
IN-2024-009608,5
SI-2024-009609,5
IN-2024-009610,4
JA-2024-009611,4
SI-2024-009612,5
SI-2024-009613,4
IN-2024-009614,4
IN-2024-009615,5
JA-2024-009616,5
IN-2024-009617,5
IN-2024-009618,4
SI-2024-009619,5
MA-2024-009620,5
JA-2024-009621,5
IN-2024-009622,1
JA-2024-009623,5
CH-2024-009624,5
JA-2024-009625,2
CH-2024-009626,5
CH-2024-009627,5
MA-2024-009628,1
IN-2024-009629,2
IN-2024-009630,4
IN-2024-009631,5
IN-2024-009632,5
IN-2024-009633,2
IN-2024-009634,1
IN-2024-009635,5
RU-2024-009636,5
SI-2024-009637,5
MA-2024-009638,4
CH-2024-009639,5
MA-2024-009640,2
MA-2024-009641,5
IN-2024-009642,4
JA-2024-009643,5
IN-2024-009644,5
CH-2024-009645,5
JA-2024-009646,2
SI-2024-009647,5
IN-2024-009648,2
RU-2024-009649,4
CH-2024-009650,3
RU-2024-009651,5
RU-2024-009652,5
RU-2024-009653,5
SI-2024-009654,5
IN-2024-009655,5
IN-2024-009656,5
IN-2024-009657,3
JA-2024-009658,5
MA-2024-009659,5
SI-2024-009660,1
JA-2024-009661,2
JA-2024-009662,4
IN-2024-009663,4
JA-2024-009664,5
JA-2024-009665,5
RU-2024-009666,2
MA-2024-009667,1
IN-2024-009668,3
IN-2024-009669,5
CH-2024-009670,5
RU-2024-009671,5
IN-2024-009672,4
IN-2024-009673,1
JA-2024-009674,2
RU-2024-009675,1
RU-2024-009676,5
CH-2024-009677,5
IN-2024-009678,5
IN-2024-009679,3
RU-2024-009680,5
JA-2024-009681,5
MA-2024-009682,5
SI-2024-009683,1
SI-2024-009684,5
CH-2024-009685,5
JA-2024-009686,5
IN-2024-009687,3
CH-2024-009688,4
JA-2024-009689,5
IN-2024-009690,2
RU-2024-009691,4
RU-2024-009692,4
IN-2024-009693,5
IN-2024-009694,1
MA-2024-009695,3
CH-2024-009696,5
IN-2024-009697,5
CH-2024-009698,3
JA-2024-009699,5
CH-2024-009700,5
RU-2024-009701,5
CH-2024-009702,3
RU-2024-009703,2
IN-2024-009704,4
CH-2024-009705,3
CH-2024-009706,2
IN-2024-009707,5
IN-2024-009708,4
CH-2024-009709,5
RU-2024-009710,5
IN-2024-009711,4
IN-2024-009712,5
IN-2024-009713,5
CH-2024-009714,5
JA-2024-009715,3
IN-2024-009716,5
SI-2024-009717,5
IN-2024-009718,3
JA-2024-009719,4
IN-2024-009720,5
IN-2024-009721,1
IN-2024-009722,4
JA-2024-009723,3
CH-2024-009724,1
IN-2024-009725,2
IN-2024-009726,2
JA-2024-009727,1
CH-2024-009728,5
IN-2024-009729,1
IN-2024-009730,5
JA-2024-009731,5
MA-2024-009732,4
IN-2024-009733,5
MA-2024-009734,3
IN-2024-009735,4
IN-2024-009736,5
JA-2024-009737,1
JA-2024-009738,4
SI-2024-009739,4
JA-2024-009740,5
CH-2024-009741,5
SI-2024-009742,5
IN-2024-009743,5
CH-2024-009744,4
RU-2024-009745,5
RU-2024-009746,5
IN-2024-009747,5
IN-2024-009748,5
IN-2024-009749,5
JA-2024-009750,4
MA-2024-009751,4
JA-2024-009752,5
IN-2024-009753,3
SI-2024-009754,4
IN-2024-009755,5
CH-2024-009756,5
RU-2024-009757,5
SI-2024-009758,5
JA-2024-009759,4
MA-2024-009760,1
JA-2024-009761,5
IN-2024-009762,3
IN-2024-009763,1
CH-2024-009764,5
SI-2024-009765,4
CH-2024-009766,5
MA-2024-009767,4
JA-2024-009768,5
IN-2024-009769,5
JA-2024-009770,3
IN-2024-009771,4
IN-2024-009772,5
IN-2024-009773,1
SI-2024-009774,2
IN-2024-009775,3
JA-2024-009776,1
JA-2024-009777,4
IN-2024-009778,5
RU-2024-009779,3
IN-2024-009780,5
RU-2024-009781,5
IN-2024-009782,5
JA-2024-009783,2
JA-2024-009784,5
IN-2024-009785,4
IN-2024-009786,2
RU-2024-009787,3
RU-2024-009788,3
RU-2024-009789,5
RU-2024-009790,4
JA-2024-009791,3
CH-2024-009792,5
RU-2024-009793,5
MA-2024-009794,3
IN-2024-009795,5
IN-2024-009796,3
JA-2024-009797,5
IN-2024-009798,3
IN-2024-009799,4
IN-2024-009800,4
JA-2024-009801,5
CH-2024-009802,3
IN-2024-009803,4
IN-2024-009804,4
IN-2024-009805,5
IN-2024-009806,4
RU-2024-009807,4
SI-2024-009808,5
IN-2024-009809,5
CH-2024-009810,5
CH-2024-009811,4
IN-2024-009812,4
JA-2024-009813,1
CH-2024-009814,4
MA-2024-009815,3
IN-2024-009816,1
JA-2024-009817,5
JA-2024-009818,4
CH-2024-009819,5
RU-2024-009820,5
CH-2024-009821,5
IN-2024-009822,4
RU-2024-009823,4
JA-2024-009824,3
JA-2024-009825,3
JA-2024-009826,5
JA-2024-009827,5
IN-2024-009828,5
IN-2024-009829,5
IN-2024-009830,1
SI-2024-009831,5
JA-2024-009832,4
IN-2024-009833,5
IN-2024-009834,3
MA-2024-009835,4
IN-2024-009836,5
CH-2024-009837,3
RU-2024-009838,4
RU-2024-009839,4
IN-2024-009840,5
MA-2024-009841,3
CH-2024-009842,5
RU-2024-009843,4
CH-2024-009844,5
IN-2024-009845,3
JA-2024-009846,2
RU-2024-009847,1
SI-2024-009848,5
RU-2024-009849,5
JA-2024-009850,5
JA-2024-009851,5
SI-2024-009852,5
RU-2024-009853,2
SI-2024-009854,1
CH-2024-009855,5
IN-2024-009856,5
IN-2024-009857,5
IN-2024-009858,5
SI-2024-009859,5
CH-2024-009860,3
SI-2024-009861,5
IN-2024-009862,4
IN-2024-009863,2
IN-2024-009864,5
RU-2024-009865,4
JA-2024-009866,2
IN-2024-009867,5
JA-2024-009868,2
JA-2024-009869,2
CH-2024-009870,5
JA-2024-009871,5
IN-2024-009872,4
IN-2024-009873,1
IN-2024-009874,4
IN-2024-009875,5
CH-2024-009876,5
SI-2024-009877,3
JA-2024-009878,4
SI-2024-009879,4
JA-2024-009880,4
IN-2024-009881,5
CH-2024-009882,5
CH-2024-009883,4
SI-2024-009884,5
MA-2024-009885,4
JA-2024-009886,5
SI-2024-009887,5
IN-2024-009888,4
SI-2024-009889,5
MA-2024-009890,5
IN-2024-009891,4
IN-2024-009892,4
IN-2024-009893,4
JA-2024-009894,4
IN-2024-009895,4
MA-2024-009896,5
MA-2024-009897,1
IN-2024-009898,3
IN-2024-009899,4
MA-2024-009900,5
MA-2024-009901,1
IN-2024-009902,5
IN-2024-009903,5
RU-2024-009904,4
IN-2024-009905,4
IN-2024-009906,5
CH-2024-009907,5
RU-2024-009908,5
CH-2024-009909,5
IN-2024-009910,5
MA-2024-009911,5
CH-2024-009912,2
IN-2024-009913,5
MA-2024-009914,5
JA-2024-009915,4
IN-2024-009916,4
SI-2024-009917,5
CH-2024-009918,5
IN-2024-009919,5
IN-2024-009920,4
IN-2024-009921,4
IN-2024-009922,2
SI-2024-009923,4
IN-2024-009924,1
RU-2024-009925,5
JA-2024-009926,5
IN-2024-009927,3
RU-2024-009928,4
CH-2024-009929,5
JA-2024-009930,5
JA-2024-009931,2
RU-2024-009932,1
JA-2024-009933,5
IN-2024-009934,5
RU-2024-009935,5
IN-2024-009936,5
IN-2024-009937,5
RU-2024-009938,5
JA-2024-009939,5
RU-2024-009940,3
CH-2024-009941,3
JA-2024-009942,2
SI-2024-009943,5
IN-2024-009944,3
JA-2024-009945,4
JA-2024-009946,1
IN-2024-009947,5
IN-2024-009948,5
MA-2024-009949,5
IN-2024-009950,3
JA-2024-009951,4
MA-2024-009952,5
IN-2024-009953,5
CH-2024-009954,5
IN-2024-009955,3
SI-2024-009956,5
MA-2024-009957,5
IN-2024-009958,5
CH-2024-009959,4
RU-2024-009960,3
SI-2024-009961,5
CH-2024-009962,5
MA-2024-009963,5
JA-2024-009964,5
CH-2024-009965,5
JA-2024-009966,3
RU-2024-009967,5
MA-2024-009968,5
SI-2024-009969,2
IN-2024-009970,5
IN-2024-009971,5
CH-2024-009972,3
CH-2024-009973,4
IN-2024-009974,5
RU-2024-009975,5
MA-2024-009976,4
IN-2024-009977,3
CH-2024-009978,1
IN-2024-009979,4
MA-2024-009980,5
MA-2024-009981,2
RU-2024-009982,5
IN-2024-009983,3
CH-2024-009984,1
CH-2024-009985,4
IN-2024-009986,2
RU-2024-009987,5
JA-2024-009988,5
MA-2024-009989,5
JA-2024-009990,5
JA-2024-009991,3
IN-2024-009992,1
RU-2024-009993,5
IN-2024-009994,4
